ORDER_NUMBER,Quantity_Ordered,Sales,Product_Type,Country,Customer_Rating,Delivery_Time
10411,23,4140.23,Classic Cars,Canada,1,18
10424,50,12001,Classic Cars,Spain,4,8
10107,39,3896.49,Motorcycles,USA,3,7
10120,29,2793.86,Motorcycles,Australia,2,14
10134,27,3307.77,Motorcycles,France,3,11
10145,37,5192.95,Motorcycles,USA,3,8
10159,37,5016.83,Motorcycles,USA,3,7
10168,27,3660.93,Motorcycles,USA,3,10
10180,42,4695.6,Motorcycles,France,4,7
10188,38,3660.92,Motorcycles,Norway,4,4
10201,24,3025.92,Motorcycles,USA,4,7
10210,23,3009.09,Motorcycles,Japan,4,7
10223,47,5422.39,Motorcycles,Australia,2,12
10236,22,2852.08,Motorcycles,USA,1,19
10251,44,5756.52,Motorcycles,USA,3,9
10263,40,4472,Motorcycles,USA,2,14
10275,22,2904.44,Motorcycles,France,3,10
10285,47,6484.59,Motorcycles,USA,2,14
10298,39,3757.26,Motorcycles,France,3,11
10308,34,4043.96,Motorcycles,USA,1,19
10318,45,5566.5,Motorcycles,USA,1,19
10329,20,,Motorcycles,USA,3,11
10339,40,2756.8,Motorcycles,Japan,4,4
10361,26,1329.9,Motorcycles,Australia,4,8
10374,39,5288.01,Motorcycles,Australia,1,16
10388,50,2225.5,Motorcycles,USA,3,10
10402,45,5833.8,Motorcycles,France,2,14
10417,45,5887.35,Motorcycles,Spain,1,19
10107,27,6065.55,Motorcycles,USA,1,15
10120,46,9264.86,Motorcycles,Australia,3,11
10134,31,7023.98,Motorcycles,France,1,15
10145,33,5176.38,Motorcycles,USA,4,5
10159,22,4132.7,Motorcycles,USA,3,9
10168,20,4183,Motorcycles,USA,4,8
10188,45,8714.7,Motorcycles,Norway,1,18
10201,49,8065.89,Motorcycles,USA,1,18
10210,34,6123.4,Motorcycles,Japan,1,19
10223,49,9774.03,Motorcycles,Australia,4,6
10237,39,7023.9,Motorcycles,USA,4,6
10251,43,7078.23,Motorcycles,USA,4,6
10263,41,8336.94,Motorcycles,USA,1,16
10275,36,6901.92,Motorcycles,France,2,12
10285,27,5438.07,Motorcycles,USA,2,13
10299,29,6683.34,Motorcycles,Finland,3,11
10308,20,4570.4,Motorcycles,USA,2,12
10318,37,7667.14,Motorcycles,USA,1,17
10329,26,5868.2,Motorcycles,USA,4,8
10339,39,2990.13,Motorcycles,Japan,1,16
10362,22,3664.1,Motorcycles,USA,2,10
10374,22,3834.38,Motorcycles,Australia,1,14
10388,21,1822.17,Motorcycles,USA,2,10
10403,66,11886.6,Motorcycles,UK,2,10
10417,56,9218.16,Motorcycles,Spain,4,7
10105,,7208,Classic Cars,Denmark,1,18
10119,46,5004.8,Classic Cars,Austria,2,14
10129,33,4398.24,Classic Cars,UK,4,6
10143,49,5597.76,Classic Cars,USA,2,10
10155,32,4526.08,Classic Cars,Finland,2,13
10167,44,5924.16,Classic Cars,Sweden,4,8
10178,24,3492.48,Classic Cars,France,3,7
10186,26,3854.24,Classic Cars,UK,4,6
10197,45,5324.4,Classic Cars,Spain,3,11
10209,39,5197.92,Classic Cars,USA,4,7
10222,49,5997.6,Classic Cars,USA,4,4
10248,20,2910.4,Classic Cars,USA,2,11
10261,27,3378.24,Classic Cars,Canada,2,10
10273,30,3508.8,Classic Cars,Belgium,1,17
10283,25,2992,Classic Cars,Canada,3,11
10295,24,3427.2,Classic Cars,USA,2,10
10307,22,2692.8,Classic Cars,USA,4,8
10316,33,4128.96,Classic Cars,UK,2,11
10325,47,3051.71,Classic Cars,Norway,4,5
10337,25,1201.25,Classic Cars,USA,1,19
10350,26,1962.22,Classic Cars,Spain,1,19
10359,48,2624.64,Classic Cars,France,3,8
10373,39,4046.25,Classic Cars,Finland,4,8
10384,34,4846.7,Classic Cars,USA,2,10
10395,32,3370.56,Classic Cars,France,4,5
10400,,9661.44,Classic Cars,USA,2,12
10414,19,2764.88,Classic Cars,USA,2,11
10103,42,5398.26,Classic Cars,Norway,4,8
10114,31,4305.28,Classic Cars,France,2,14
10126,22,,Classic Cars,Spain,3,7
10140,26,3188.12,Classic Cars,USA,3,8
10150,20,3191.2,Classic Cars,Singapore,3,8
10164,21,3536.82,Classic Cars,Austria,4,5
10175,33,5362.83,Classic Cars,UK,4,6
10183,28,3433.36,Classic Cars,USA,2,11
10194,26,4263.74,Classic Cars,France,1,14
10207,31,4076.19,Classic Cars,USA,1,16
10217,48,7020.48,Classic Cars,Singapore,3,10
10245,28,4591.72,Classic Cars,USA,1,15
10259,26,4033.38,Classic Cars,Singapore,1,14
10270,32,4302.08,Classic Cars,Australia,3,11
10281,44,7020.64,Classic Cars,USA,3,10
10291,30,3855.9,Classic Cars,Sweden,1,19
10305,38,6680.78,Classic Cars,USA,1,19
10313,40,6678,Classic Cars,Canada,1,16
10322,46,2851.54,Classic Cars,USA,2,10
10334,26,3188.12,Classic Cars,Sweden,2,10
10347,27,4428,Classic Cars,Australia,1,18
10357,43,5780.92,Classic Cars,USA,1,15
10370,35,2297.05,Classic Cars,Australia,2,12
10381,37,6231.54,Classic Cars,USA,1,19
10391,37,1735.3,Classic Cars,Australia,1,14
10411,27,4427.73,Classic Cars,Canada,4,8
10425,38,5894.94,Classic Cars,France,4,5
10108,33,5265.15,Classic Cars,Philippines,2,10
10122,42,7599.9,Classic Cars,France,1,17
10135,42,8008.56,Classic Cars,USA,3,11
10147,48,9245.76,Classic Cars,USA,4,8
10159,,8296.35,Classic Cars,USA,3,8
10169,30,5019.9,Classic Cars,Australia,1,15
10181,27,5411.07,Classic Cars,Norway,1,19
10191,21,,Classic Cars,Germany,2,14
10203,20,3930.4,Classic Cars,Spain,1,14
10211,41,7498.9,Classic Cars,France,3,11
10225,27,4517.91,Classic Cars,Switzerland,2,12
10238,28,5774.72,Classic Cars,Denmark,2,12
10253,24,3922.56,Classic Cars,UK,2,10
10266,44,9160.36,Classic Cars,Italy,1,18
10276,50,9631,Classic Cars,USA,2,10
10287,21,3432.24,Classic Cars,Switzerland,1,19
10300,33,5521.89,Classic Cars,Germany,2,10
10310,33,6934.62,Classic Cars,Germany,4,8
10320,31,6876.11,Classic Cars,Sweden,3,8
10329,41,2930.27,Classic Cars,USA,1,18
10363,33,2817.87,Classic Cars,Finland,4,8
10375,45,3420,Classic Cars,France,2,13
10389,26,2575.04,Classic Cars,Sweden,2,14
10419,12,1961.28,Classic Cars,Austria,2,13
10105,41,8690.36,Classic Cars,Denmark,2,11
10117,33,6034.38,Classic Cars,Singapore,1,19
10127,46,11279.2,Classic Cars,USA,4,6
10142,33,8023.29,Classic Cars,USA,1,16
10153,20,4904,Classic Cars,Spain,2,10
10165,44,8594.52,Classic Cars,Singapore,1,17
10176,33,,Classic Cars,Italy,1,18
10185,21,3883.74,Classic Cars,USA,4,4
10196,47,8887.7,Classic Cars,USA,4,5
10208,46,8602.92,Classic Cars,France,4,8
10220,32,7181.44,Classic Cars,Ireland,1,15
10231,42,8378.58,Classic Cars,Spain,1,17
10247,44,10606.2,Classic Cars,Finland,4,6
10272,35,5818.4,Classic Cars,USA,3,10
10282,41,7071.27,Classic Cars,USA,4,5
10293,46,8411.56,Classic Cars,Italy,3,8
10306,31,6570.76,Classic Cars,UK,2,11
10314,38,7975.44,Classic Cars,Denmark,3,7
10325,42,2688,Classic Cars,Norway,4,8
10336,33,1888.26,Classic Cars,France,2,13
10348,48,2513.28,Classic Cars,Spain,3,10
10359,42,4764.48,Classic Cars,France,2,14
10371,,3560.64,Classic Cars,USA,4,8
10382,34,3823.64,Classic Cars,USA,1,14
10395,33,2280.96,Classic Cars,France,1,16
10413,36,8677.8,Classic Cars,USA,1,18
10113,21,3415.44,Trucks and Buses,USA,1,18
10126,21,2439.57,Trucks and Buses,Spain,2,11
10140,38,4829.8,Trucks and Buses,USA,2,14
10150,30,4100.1,Trucks and Buses,Singapore,4,5
10164,49,6563.06,Trucks and Buses,Austria,3,9
10174,43,6817.22,Trucks and Buses,Australia,3,7
10183,41,6163.94,Trucks and Buses,USA,1,15
10194,38,4933.92,Trucks and Buses,France,3,11
10206,28,4056.36,Trucks and Buses,Canada,2,10
10216,43,5759.42,Trucks and Buses,France,3,7
10229,25,3451,Trucks and Buses,USA,2,10
10245,38,5920.4,Trucks and Buses,USA,2,14
10258,41,6668.24,Trucks and Buses,Japan,1,19
10270,28,,Trucks and Buses,Australia,1,15
10281,25,2938.5,Trucks and Buses,USA,2,10
10291,41,6387.8,Trucks and Buses,Sweden,4,7
10304,39,6396,Trucks and Buses,France,2,14
10313,21,2669.1,Trucks and Buses,Canada,2,13
10322,27,4784.13,Trucks and Buses,USA,3,8
10333,33,3273.93,Trucks and Buses,USA,1,14
10347,29,3586.43,Trucks and Buses,Australia,4,4
10357,49,5960.36,Trucks and Buses,USA,4,5
10370,49,8470.14,Trucks and Buses,Australia,4,5
10381,20,2952,Trucks and Buses,USA,1,14
10391,39,2464.8,Trucks and Buses,Australia,4,8
10411,40,6232,Trucks and Buses,Canada,4,6
10424,49,7969.36,Trucks and Buses,Spain,1,16
10107,21,3036.6,Motorcycles,USA,2,10
10121,50,8284,Motorcycles,France,3,11
10134,20,2711.2,Motorcycles,France,3,9
10145,49,8339.8,Motorcycles,USA,2,13
10169,35,4639.25,Motorcycles,Australia,4,8
10180,40,,Motorcycles,France,2,10
10189,28,4512.48,Motorcycles,USA,4,7
10201,25,4029,Motorcycles,USA,3,9
10211,36,4771.8,Motorcycles,France,2,14
10224,43,6087.94,Motorcycles,France,2,14
10237,32,4193.28,Motorcycles,USA,2,10
10251,46,7552.28,Motorcycles,USA,4,4
10263,48,6434.4,Motorcycles,USA,4,5
10276,43,5181.5,Motorcycles,USA,2,12
10285,49,6863.92,Motorcycles,USA,4,8
10299,24,4157.04,Motorcycles,Finland,1,15
10309,26,4660.24,Motorcycles,Norway,3,9
10319,,,Motorcycles,USA,4,8
10329,24,3542.64,Motorcycles,USA,2,10
10341,55,8118.55,Motorcycles,Austria,2,11
10362,22,3877.06,Motorcycles,USA,3,10
10375,49,3867.08,Motorcycles,France,2,10
10388,44,5951.44,Motorcycles,USA,1,19
10403,66,8648.64,Motorcycles,UK,2,10
10417,21,3447.78,Motorcycles,Spain,4,4
10104,34,5958.5,Classic Cars,Spain,3,11
10117,43,5911.64,Classic Cars,Singapore,1,15
10127,46,7366.44,Classic Cars,USA,1,15
10142,33,4985.64,Classic Cars,USA,2,12
10153,42,,Classic Cars,Spain,2,14
10165,34,4880.02,Classic Cars,Singapore,1,16
10176,47,8378.69,Classic Cars,Italy,2,12
10185,33,4038.21,Classic Cars,USA,3,11
10196,24,3807.12,Classic Cars,USA,3,7
10208,26,3142.36,Classic Cars,France,4,5
10220,30,4713.6,Classic Cars,Ireland,4,7
10230,43,7016.31,Classic Cars,Germany,3,8
10247,25,4381.25,Classic Cars,Finland,4,4
10272,27,4283.01,Classic Cars,USA,3,7
10282,27,4364.82,Classic Cars,USA,2,14
10293,24,4242.24,Classic Cars,Italy,4,8
10306,34,4982.7,Classic Cars,UK,2,14
10314,46,6393.54,Classic Cars,Denmark,3,9
10324,27,1466.91,Classic Cars,USA,3,11
10336,33,,Classic Cars,France,3,7
10348,47,4801.52,Classic Cars,Spain,1,14
10358,49,2711.66,Classic Cars,Spain,1,17
10372,40,5862,Classic Cars,Japan,2,12
10382,37,4071.85,Classic Cars,USA,3,8
10413,47,8236.75,Classic Cars,USA,3,9
10108,45,6130.35,Classic Cars,Philippines,3,7
10122,37,3693.34,Classic Cars,France,4,7
10135,48,6031.68,Classic Cars,USA,1,16
10147,31,3494.94,Classic Cars,USA,1,19
10160,46,5294.14,Classic Cars,USA,3,9
10170,47,5464.69,Classic Cars,Austria,1,15
10181,28,2860.76,Classic Cars,Norway,3,10
10191,40,5590,Classic Cars,Germany,1,18
10203,20,2254.8,Classic Cars,Spain,3,10
10212,39,,Classic Cars,Spain,1,17
10225,25,2495.5,Classic Cars,Switzerland,4,5
10238,29,3167.38,Classic Cars,Denmark,2,12
10253,22,2402.84,Classic Cars,UK,1,15
10266,22,2454.54,Classic Cars,Italy,3,7
10276,47,5464.69,Classic Cars,USA,2,11
10287,45,4756.5,Classic Cars,Switzerland,1,15
10300,29,3984.6,Classic Cars,Germany,2,11
10310,24,3100.32,Classic Cars,Germany,4,8
10320,35,,Classic Cars,Sweden,2,13
10329,46,3846.98,Classic Cars,USA,4,8
10341,44,4220.92,Classic Cars,Austria,4,7
10363,34,3288.82,Classic Cars,Finland,1,17
10376,35,3987.2,Classic Cars,USA,1,17
10389,25,1809.5,Classic Cars,Sweden,2,12
10419,,1092.2,Classic Cars,Austria,2,11
10105,29,4566.05,Classic Cars,Denmark,2,10
10117,39,5938.14,Classic Cars,Singapore,2,13
10127,42,8138.76,Classic Cars,USA,1,15
10142,46,9470.94,,USA,4,6
10153,49,7036.89,Classic Cars,Spain,2,10
10165,27,5559.03,Classic Cars,Singapore,1,17
10176,50,7872.5,Classic Cars,Italy,3,8
10185,43,7886.2,Classic Cars,USA,1,17
10196,38,7232.16,Classic Cars,USA,4,7
10208,20,3114.4,Classic Cars,France,3,9
10220,27,5045.22,Classic Cars,Ireland,1,18
10231,49,6952.12,Classic Cars,Spain,1,14
10247,27,4157.73,Classic Cars,Finland,4,5
10272,39,7962.24,Classic Cars,USA,4,4
10282,24,3778.8,Classic Cars,USA,4,6
10293,45,8253,Classic Cars,Italy,4,7
10306,20,3633.4,Classic Cars,UK,2,11
10314,36,6913.8,Classic Cars,Denmark,3,7
10325,24,2583.6,Classic Cars,Norway,4,8
10336,49,3105.62,Classic Cars,France,2,11
10349,26,4408.56,,USA,4,7
10359,49,3042.41,Classic Cars,France,1,14
10372,34,5941.5,Classic Cars,Japan,1,14
10382,34,3241.9,Classic Cars,USA,2,11
10396,33,6109.29,Classic Cars,USA,1,16
10413,22,3387.78,Classic Cars,USA,4,6
10108,39,3485.82,Classic Cars,Philippines,2,12
10122,32,2042.88,Classic Cars,France,2,12
10135,24,1800.24,Classic Cars,USA,1,16
10147,21,1340.64,Classic Cars,USA,1,18
10159,24,1762.08,Classic Cars,USA,1,17
10169,36,2298.24,Classic Cars,Australia,2,11
10181,20,1628,,Norway,2,12
10191,30,1939.2,Classic Cars,Germany,1,18
10203,44,3651.56,Classic Cars,Spain,3,9
10211,28,2591.96,Classic Cars,France,2,13
10225,37,2864.17,Classic Cars,Switzerland,4,7
10238,20,1484.2,Classic Cars,Denmark,3,9
10253,25,2254.25,Classic Cars,UK,4,6
10266,35,2681.35,Classic Cars,Italy,3,8
10276,38,3184.02,Classic Cars,USA,4,8
10287,41,2846.63,Classic Cars,Switzerland,2,14
10300,22,1685.42,Classic Cars,Germany,1,19
10310,49,3988.6,Classic Cars,Germany,4,4
10320,38,2789.96,Classic Cars,Sweden,1,17
10329,33,3607.56,Classic Cars,USA,3,11
10341,,3368.16,Classic Cars,Austria,2,10
10363,34,2775.08,,Finland,2,13
10377,24,1627.92,Classic Cars,Finland,4,8
10389,36,2529.36,Classic Cars,Sweden,3,8
10419,34,3065.78,Classic Cars,Austria,2,13
10104,41,4615.78,Trucks and Buses,Spain,1,14
10115,46,5723.78,Trucks and Buses,USA,4,5
10127,24,2559.6,Trucks and Buses,USA,4,5
10141,21,2140.11,Trucks and Buses,Finland,3,9
10151,24,,Trucks and Buses,Finland,2,12
10165,48,6825.6,Trucks and Buses,Singapore,3,8
10175,26,3543.28,Trucks and Buses,UK,1,16
10184,37,4516.22,,Spain,3,8
10195,49,6445.46,Trucks and Buses,USA,3,8
10207,34,3384.36,Trucks and Buses,USA,3,9
10219,48,4891.68,Trucks and Buses,USA,4,8
10229,36,4521.96,Trucks and Buses,USA,3,8
10246,46,5069.66,Trucks and Buses,Spain,1,19
10259,46,6541.2,Trucks and Buses,Singapore,3,11
10271,31,3012.27,Trucks and Buses,USA,4,5
10281,41,5247.18,Trucks and Buses,USA,3,8
10292,21,2214.87,Trucks and Buses,USA,3,9
10305,38,4773.18,Trucks and Buses,USA,2,12
10314,45,6185.7,Trucks and Buses,Denmark,1,19
10324,26,1517.88,Trucks and Buses,USA,4,8
10336,38,6372.6,Trucks and Buses,France,3,9
10349,48,5232.96,Trucks and Buses,USA,4,5
10358,42,2694.72,Trucks and Buses,Spain,2,10
10371,49,1749.79,Trucks and Buses,USA,2,12
10382,32,2130.56,Trucks and Buses,USA,1,18
10412,54,5951.34,Trucks and Buses,Spain,4,8
10425,33,4692.6,Trucks and Buses,France,2,14
10108,36,3731.04,Classic Cars,Philippines,2,14
10122,20,2142,Classic Cars,France,1,15
10135,29,2838.81,Classic Cars,USA,1,16
10147,33,3230.37,Classic Cars,USA,1,14
10160,50,5182,Classic Cars,USA,4,7
10170,41,4391.1,Classic Cars,Austria,3,10
10181,36,4477.32,Classic Cars,Norway,3,10
10192,27,3544.56,Classic Cars,USA,1,15
10203,47,5195.85,Classic Cars,Spain,2,12
10212,33,4180.44,Classic Cars,Spain,1,15
10225,21,2684.43,Classic Cars,Switzerland,4,6
10239,21,1958.88,Classic Cars,Finland,4,7
10253,41,,Classic Cars,UK,2,10
10266,40,4468.4,Classic Cars,Italy,2,13
10277,28,3127.88,Classic Cars,Singapore,1,15
10287,23,2675.13,Classic Cars,Switzerland,4,6
10300,23,2807.61,Classic Cars,Germany,1,18
10310,25,2504.75,Classic Cars,Germany,3,11
10321,24,2984.88,Classic Cars,USA,4,8
10329,39,2524.86,Classic Cars,USA,1,16
10341,55,4136,Classic Cars,Austria,4,4
10363,46,4068.7,Classic Cars,Finland,3,10
10389,47,5243.79,Classic Cars,Sweden,1,17
10419,32,3832.64,Classic Cars,Austria,1,19
10103,35,3920,Trucks and Buses,Norway,1,14
10113,49,4916.66,Trucks and Buses,USA,1,17
10126,38,3857,Trucks and Buses,Spain,3,10
10140,32,4181.44,Trucks and Buses,USA,2,11
10150,34,4641,Trucks and Buses,Singapore,3,10
10164,36,3570.12,Trucks and Buses,Austria,3,7
10174,48,4480.32,Trucks and Buses,Australia,3,7
10183,21,2033.64,Trucks and Buses,USA,3,11
10194,21,1960.14,Trucks and Buses,France,2,10
10206,34,3966.78,Trucks and Buses,Canada,3,8
10215,46,5152,Trucks and Buses,USA,3,9
10228,32,,Trucks and Buses,USA,1,14
10245,29,3451,Trucks and Buses,USA,2,13
10258,41,5453,Trucks and Buses,Japan,3,11
10270,43,4164.12,Trucks and Buses,Australia,2,14
10280,24,2800.08,Trucks and Buses,Italy,2,13
10291,41,4687.94,Trucks and Buses,Sweden,3,11
10304,46,4508,Trucks and Buses,France,4,4
10312,32,4181.44,Trucks and Buses,USA,2,13
10322,22,2251.04,Trucks and Buses,USA,2,11
10333,29,1167.25,Trucks and Buses,USA,3,8
10347,42,2083.2,Trucks and Buses,Australia,2,13
10357,39,3822,Trucks and Buses,USA,1,15
10370,27,,Trucks and Buses,Australia,3,7
10381,48,4704,Trucks and Buses,USA,1,18
10391,29,2467.9,Trucks and Buses,Australia,1,14
10424,54,7182,Trucks and Buses,Spain,1,17
10109,26,4379.18,Classic Cars,USA,4,5
10122,34,5004.8,Classic Cars,France,1,15
10136,25,3644.75,Classic Cars,France,2,10
10148,23,2702.04,Classic Cars,Australia,1,14
10161,28,3764.88,Classic Cars,Denmark,1,18
10171,35,4508,Classic Cars,Canada,4,6
10181,44,5418.16,Classic Cars,Norway,3,9
10192,22,3300.66,Classic Cars,USA,2,10
10204,42,6182.4,Classic Cars,USA,3,11
10212,29,4186.73,Classic Cars,Spain,3,10
10225,32,4529.28,Classic Cars,Switzerland,1,14
10240,41,5628.89,Classic Cars,Japan,1,14
10253,26,3054.48,Classic Cars,UK,3,10
10266,21,2526.51,Classic Cars,Italy,3,11
10278,34,4667.86,Classic Cars,USA,2,11
10287,41,6499.32,Classic Cars,Switzerland,4,7
10301,37,,Classic Cars,Norway,1,17
10310,37,6231.91,Classic Cars,Germany,3,9
10321,41,5803.14,Classic Cars,USA,3,10
10331,46,6434.02,Classic Cars,USA,3,9
10342,40,6454.4,Classic Cars,Australia,1,16
10356,43,4196.8,Classic Cars,France,4,4
10365,30,2611.8,Classic Cars,USA,1,19
10377,35,,Classic Cars,Finland,1,19
10390,36,3375.72,Classic Cars,USA,1,16
10406,61,8374.69,Classic Cars,Denmark,1,17
10419,38,4464.24,Classic Cars,Austria,3,9
10102,39,4808.31,Vintage Cars,USA,1,19
10111,33,3288.78,Vintage Cars,USA,2,12
10125,32,3254.72,Vintage Cars,Australia,4,7
10139,31,3184.94,Vintage Cars,Australia,2,11
10149,50,5907.5,Vintage Cars,USA,2,11
10162,48,4389.12,Vintage Cars,USA,3,10
10173,43,5036.16,Vintage Cars,Italy,2,12
10182,25,2183.25,Vintage Cars,USA,3,10
10193,28,3106.88,Vintage Cars,Australia,4,4
10205,36,,Vintage Cars,Spain,1,19
10215,27,2413.26,Vintage Cars,USA,1,19
10227,25,2953.75,Vintage Cars,France,4,8
10244,40,4684.8,Vintage Cars,Spain,3,7
10256,34,3248.7,Vintage Cars,Denmark,1,15
10280,50,5239.5,Vintage Cars,Italy,2,12
10289,38,4567.98,Vintage Cars,Norway,3,8
10304,37,3535.35,Vintage Cars,France,1,19
10312,43,3843.34,Vintage Cars,USA,2,13
10322,43,3710.9,Vintage Cars,USA,4,4
10332,46,4375.98,Vintage Cars,UK,2,12
10346,42,1516.62,Vintage Cars,USA,2,13
10356,50,2509,Vintage Cars,France,2,10
10369,44,9240.44,Vintage Cars,USA,1,14
10380,27,2515.32,Vintage Cars,Spain,1,17
10391,35,5548.9,Vintage Cars,Australia,1,16
10422,51,4873.05,Vintage Cars,USA,1,17
10102,41,2055.74,Vintage Cars,USA,4,7
10126,42,2309.58,Vintage Cars,Spain,4,4
10139,49,2113.37,Vintage Cars,Australia,2,12
10149,30,1746.6,Vintage Cars,USA,3,7
10162,45,2304.45,Vintage Cars,USA,3,8
10173,48,2122.08,Vintage Cars,Italy,4,6
10182,32,1742.4,Vintage Cars,USA,2,11
10193,46,2455.02,Vintage Cars,Australia,4,8
10205,,3053.28,Vintage Cars,Spain,4,4
10215,,1423.29,Vintage Cars,USA,2,13
10227,,1504.12,Vintage Cars,France,3,8
10244,20,1164.4,Vintage Cars,Spain,3,7
10256,29,1500.75,Vintage Cars,Denmark,2,13
10280,27,1557.36,Vintage Cars,Italy,1,18
10289,24,1345.68,Vintage Cars,Norway,1,18
10304,37,1795.24,Vintage Cars,France,4,8
10322,41,2364.88,Vintage Cars,USA,2,10
10332,27,2427.03,Vintage Cars,UK,3,9
10347,21,1237.95,Vintage Cars,Australia,4,4
10356,22,1593.02,Vintage Cars,France,3,9
10369,32,3156.16,Vintage Cars,USA,4,8
10381,25,1320.75,Vintage Cars,USA,4,8
10391,42,4998,Vintage Cars,Australia,3,10
10422,25,1293.75,Vintage Cars,USA,2,14
10110,37,5433.08,Classic Cars,UK,1,14
10123,26,3073.72,Classic Cars,France,3,8
10137,44,4380.2,Classic Cars,France,4,7
10148,47,5848.68,Classic Cars,Australia,1,16
10172,42,4965.24,Classic Cars,USA,3,7
10181,,5435.64,Classic Cars,Norway,2,11
10192,,4258.36,Classic Cars,USA,4,7
10204,40,4032,Classic Cars,USA,1,19
10212,38,4492.36,Classic Cars,Spain,4,4
10226,38,4161.38,Classic Cars,USA,3,8
10241,21,2508.66,Classic Cars,France,2,14
10253,24,3374.88,Classic Cars,UK,2,12
10266,36,,Classic Cars,Italy,1,14
10278,23,2604.52,Classic Cars,USA,2,11
10288,20,2936.8,Classic Cars,Singapore,3,7
10301,32,3424.64,Classic Cars,Norway,3,10
10311,29,2923.2,Classic Cars,Spain,4,4
10321,44,4489.76,Classic Cars,USA,1,15
10331,44,4849.24,Classic Cars,USA,4,6
10343,36,5848.92,Classic Cars,France,1,19
10367,49,2758.7,Classic Cars,USA,4,4
10378,34,1449.76,Classic Cars,Spain,3,10
10407,59,7048.14,Classic Cars,USA,1,16
10100,30,5151,Vintage Cars,USA,2,14
10110,42,,Vintage Cars,UK,1,18
10124,21,2856,Vintage Cars,USA,3,7
10149,34,5375.4,Vintage Cars,USA,4,8
10162,29,5176.5,Vintage Cars,USA,1,14
10182,44,7554.8,Vintage Cars,USA,3,11
10193,21,3141.6,Vintage Cars,Australia,1,15
10204,33,5890.5,Vintage Cars,USA,2,11
10214,30,5967,Vintage Cars,Spain,3,7
10227,26,3712.8,Vintage Cars,France,3,9
10241,41,7597.3,Vintage Cars,France,2,11
10280,26,3668.6,Vintage Cars,Italy,3,11
10288,32,5875.2,Vintage Cars,Singapore,4,5
10302,43,7310,Vintage Cars,UK,4,7
10312,48,8078.4,Vintage Cars,USA,1,15
10331,44,,Vintage Cars,USA,1,18
10344,45,7650,Vintage Cars,France,2,11
10367,37,4703.81,Vintage Cars,USA,3,10
10379,39,5399.55,Vintage Cars,Spain,2,12
10420,37,5283.6,Vintage Cars,Australia,1,18
10108,38,3130.82,Classic Cars,Philippines,1,14
10122,43,3112.34,Classic Cars,France,1,14
10135,48,3806.88,Classic Cars,USA,3,8
10147,26,2142.14,Classic Cars,USA,1,16
10160,,3364.9,Classic Cars,USA,3,8
10170,20,1262.8,Classic Cars,Austria,1,14
10181,22,1626.24,Classic Cars,Norway,2,11
